model	model_nr	dataset	k	n_repeats	threshold	accuracy	precision	recall	specificity	f1	tp	tn	fp	fn
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3319088319088319	0.962	0.533	0.286	0.990	0.372	8	669	7	20
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.33333333333333337	0.962	0.533	0.286	0.990	0.372	8	669	7	20
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.33475783475783477	0.962	0.533	0.286	0.990	0.372	8	669	7	20
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.33618233618233617	0.962	0.533	0.286	0.990	0.372	8	669	7	20
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.33760683760683763	0.962	0.533	0.286	0.990	0.372	8	669	7	20
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.33903133903133903	0.962	0.533	0.286	0.990	0.372	8	669	7	20
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3404558404558405	0.962	0.533	0.286	0.990	0.372	8	669	7	20
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3418803418803419	0.962	0.533	0.286	0.990	0.372	8	669	7	20
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.34330484330484334	0.962	0.533	0.286	0.990	0.372	8	669	7	20
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.34472934472934474	0.963	0.571	0.286	0.991	0.381	8	670	6	20
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.34615384615384615	0.963	0.571	0.286	0.991	0.381	8	670	6	20
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3475783475783476	0.963	0.571	0.286	0.991	0.381	8	670	6	20
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.349002849002849	0.963	0.571	0.286	0.991	0.381	8	670	6	20
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.35042735042735046	0.963	0.571	0.286	0.991	0.381	8	670	6	20
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.35185185185185186	0.963	0.571	0.286	0.991	0.381	8	670	6	20
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3532763532763533	0.963	0.571	0.286	0.991	0.381	8	670	6	20
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3547008547008547	0.963	0.571	0.286	0.991	0.381	8	670	6	20
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3561253561253561	0.963	0.571	0.286	0.991	0.381	8	670	6	20
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3575498575498576	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.358974358974359	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.36039886039886043	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.36182336182336183	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3632478632478633	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3646723646723647	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3660968660968661	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.36752136752136755	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.36894586894586895	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3703703703703704	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3717948717948718	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.37321937321937326	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.37464387464387466	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.37606837606837606	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3774928774928775	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3789173789173789	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3803418803418804	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3817663817663818	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.38319088319088324	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.38461538461538464	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.38603988603988604	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3874643874643875	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3888888888888889	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.39031339031339035	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.39173789173789175	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3931623931623932	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3945868945868946	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.396011396011396	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.39743589743589747	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.39886039886039887	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4002849002849003	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4017094017094017	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4031339031339031	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4045584045584046	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.405982905982906	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.40740740740740744	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.40883190883190884	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4102564102564103	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4116809116809117	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4131054131054131	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.41452991452991456	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.41595441595441596	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4173789173789174	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4188034188034188	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.42022792022792027	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.42165242165242167	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4230769230769231	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.42450142450142453	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.42592592592592593	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4273504273504274	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4287749287749288	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.43019943019943024	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.43162393162393164	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.43304843304843305	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4344729344729345	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4358974358974359	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.43732193732193736	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.43874643874643876	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4401709401709402	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4415954415954416	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.443019943019943	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4444444444444445	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4458689458689459	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.44729344729344733	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.44871794871794873	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4501424501424502	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4515669515669516	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.452991452991453	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.45441595441595445	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.45584045584045585	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4572649572649573	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4586894586894587	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.46011396011396016	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.46153846153846156	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.46296296296296297	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4643874643874644	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4658119658119658	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4672364672364673	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4686609686609687	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.47008547008547014	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.47150997150997154	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.47293447293447294	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4743589743589744	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4757834757834758	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.47720797720797725	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.47863247863247865	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.48005698005698005	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4814814814814815	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4829059829059829	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.48433048433048437	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.48575498575498577	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4871794871794872	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4886039886039886	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.49002849002849	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4914529914529915	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4928774928774929	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.49430199430199434	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.49572649572649574	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4971509971509972	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4985754985754986	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.5	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.5014245014245015	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.5028490028490029	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.5042735042735043	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.5056980056980057	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.5071225071225072	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.5085470085470086	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.50997150997151	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.5113960113960114	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.5128205128205129	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.5142450142450142	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.5156695156695157	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.5170940170940171	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.5185185185185185	0.962	0.538	0.250	0.991	0.341	7	670	6	21
logistic_regression	fold3_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.51994301994302	0.962	0.538	0.250	0.991	0.341	7	670	6	21
